#{"t_start": 1779876030.915194, "env_id": "None"}
r,l,t
0.0,200,1.950413
0.0,200,2.371604
0.0,200,2.781407
0.0,200,3.217069
0.0,200,3.655852
0.0,200,4.082983
0.0,200,5.210617
0.0,200,5.592276
0.0,200,5.939375
0.0,200,6.331357
0.0,200,9.829805
0.0,200,10.294426
0.0,200,11.443948
0.0,200,14.818807
0.0,200,15.181601
0.0,200,15.672521
0.0,200,16.039747
0.0,200,16.44164
0.0,200,17.657094
0.0,200,18.064842
0.0,200,21.577557
0.0,200,21.985939
0.0,200,22.378537
0.0,200,22.758305
0.0,200,23.078998
0.0,200,24.173796
0.0,200,24.519932
0.0,200,24.907116
0.0,200,25.2855
0.0,200,25.633006
0.0,200,29.04331
0.0,200,30.204227
0.0,200,30.628078
0.0,200,30.989336
0.0,200,31.338497
0.0,200,31.733142
0.0,200,32.108304
0.0,200,33.279855
0.0,200,33.675632
0.0,200,34.087164
0.0,200,37.437166
0.0,200,37.830661
0.0,200,38.329233
0.0,200,39.490834
0.0,200,39.90128
0.0,200,40.241297
0.0,200,40.601846
0.0,200,41.006318
0.0,200,41.450766
0.0,200,41.82057
0.0,200,42.942181
0.0,200,46.422482
0.0,200,46.801339
0.0,200,50.121939
0.0,200,50.524153
0.0,200,50.927392
0.0,200,52.153879
0.0,200,52.609855
0.0,200,53.017095
0.0,200,53.367934
0.0,200,53.731773
0.0,200,57.307906
0.0,200,58.420175
0.0,200,58.935175
0.0,200,59.404518
0.0,200,59.880845
0.0,200,60.292965
0.0,200,60.723856
0.0,200,61.909864
0.0,200,62.275485
0.0,200,62.749286
0.0,200,66.768955
0.0,200,67.145001
0.0,200,67.567186
0.0,200,67.950504
0.0,200,69.070494
0.0,200,69.493497
0.0,200,69.869224
0.0,200,70.251646
0.0,200,70.684176
0.0,200,71.162117
0.0,200,75.453869
0.0,200,75.871929
0.0,200,76.241957
0.0,200,76.688293
0.0,200,77.145119
0.0,200,77.561919
0.0,200,78.785373
0.0,200,79.146565
0.0,200,79.522699
0.0,200,79.95183
0.0,200,80.421369
0.0,200,86.950824
0.0,200,88.119662
0.0,200,88.55723
0.0,200,89.063332
0.0,200,89.555692
0.0,200,90.047683
0.0,200,90.436723
0.0,200,90.836916
0.0,200,92.067515
0.0,200,92.487781
0.0,200,96.189609
0.0,200,96.596305
0.0,200,97.036145
0.0,200,97.477019
0.0,200,98.64225
1.0,4,98.649468
0.0,200,99.071174
0.0,200,99.539081
0.0,200,99.947752
0.0,200,100.306494
0.0,200,100.771413
0.0,200,105.051372
0.0,200,105.467271
0.0,200,105.882879
0.0,200,106.329371
0.0,200,106.684178
0.0,200,107.07743
0.0,200,108.267857
0.0,200,108.672888
0.0,200,109.085278
0.0,200,109.485376
0.0,200,113.019252
0.0,200,113.424812
0.0,200,114.687062
0.0,200,115.15637
0.0,200,115.626644
0.0,200,116.011896
0.0,200,116.464264
0.0,200,116.91257
0.0,200,117.355137
0.0,200,121.496944
0.0,200,121.935528
0.0,200,125.484888
0.0,200,125.950989
0.0,200,126.360627
0.0,200,126.796137
0.0,200,127.937925
0.0,200,128.358964
0.0,200,128.736192
0.0,200,129.122677
0.0,200,129.504292
0.0,200,129.91643
0.0,200,134.328091
0.0,200,134.77966
0.0,200,135.295816
0.0,200,135.815452
0.0,200,136.295126
0.0,200,136.750598
0.0,200,137.980596
0.0,200,138.428256
0.0,200,138.857128
0.0,200,139.328076
0.0,200,142.908632
0.0,200,143.345216
0.0,200,143.720329
0.0,200,144.877984
0.0,200,145.298761
0.0,200,145.663709
0.0,200,146.079494
0.0,200,146.571635
0.0,200,146.941577
0.0,200,148.212941
0.0,200,151.749947
0.0,200,152.163692
0.0,200,152.554097
0.0,200,152.98112
0.0,200,153.392752
0.0,200,157.639387
0.0,200,158.051657
0.0,200,158.422837
0.0,200,158.807053
0.0,200,159.220868
0.0,200,159.630636
0.0,200,163.943171
0.0,200,164.414706
0.0,200,164.902642
0.0,200,165.303566
0.0,200,165.69699
0.0,200,166.151688
0.0,200,166.569307
0.0,200,167.74862
0.0,200,168.163545
0.0,200,168.548114
0.0,200,172.184943
0.0,200,172.669548
0.0,200,173.082498
0.0,200,174.303403
0.0,200,174.825751
0.0,200,175.192244
0.0,200,175.620399
0.0,200,176.045086
0.0,200,176.409371
0.0,200,177.649826
