#{"t_start": 1779876212.4257946, "env_id": "None"}
r,l,t
0.0,200,0.695235
0.0,200,1.133826
0.0,200,1.535351
0.0,200,1.928049
0.0,200,2.322977
0.0,200,2.683212
0.0,200,3.85978
0.0,200,4.245866
0.0,200,4.669459
0.0,200,5.089597
0.0,200,11.582361
0.0,200,12.014931
0.0,200,13.114402
0.0,200,13.587303
0.0,200,13.989934
0.0,200,14.399004
0.0,200,14.783107
0.0,200,15.149794
0.0,200,16.26255
0.0,200,16.678114
0.0,200,20.163419
0.0,200,20.575733
0.0,200,21.007846
0.0,200,21.455949
0.0,200,21.813879
0.0,200,22.972405
0.0,200,23.413822
0.0,200,23.811509
0.0,200,24.207105
0.0,200,24.617962
0.0,200,28.094397
0.0,200,29.220526
0.0,200,29.597933
0.0,200,30.050779
0.0,200,30.463268
0.0,200,30.890431
0.0,200,31.317397
0.0,200,32.486819
0.0,200,32.97416
0.0,200,33.457703
0.0,200,37.39355
0.0,200,37.878448
0.0,200,38.323792
0.0,200,39.498244
0.0,200,39.905358
0.0,200,40.299006
0.0,200,40.680196
0.0,200,41.034623
0.0,200,41.422067
0.0,200,41.805897
0.0,200,45.923606
0.0,200,49.584014
0.0,200,50.039744
0.0,200,50.473141
0.0,200,50.825524
0.0,200,51.197145
0.0,200,52.295341
0.0,200,52.704219
0.0,200,53.08981
0.0,200,53.455594
0.0,200,53.840369
0.0,200,57.407164
0.0,200,58.648389
0.0,200,59.083394
0.0,200,59.494381
0.0,200,59.894948
0.0,200,60.251259
0.0,200,60.663314
0.0,200,61.772769
0.0,200,62.181644
0.0,200,62.656573
0.0,200,66.228453
0.0,200,66.653192
0.0,200,67.200153
0.0,200,67.559163
0.0,200,68.769177
0.0,200,69.189829
0.0,200,69.615029
0.0,200,70.014293
0.0,200,70.484439
0.0,200,70.929218
0.0,200,75.232313
0.0,200,75.613351
0.0,200,76.014189
0.0,200,76.420487
0.0,200,76.780439
0.0,200,77.186354
0.0,200,78.341278
0.0,200,81.746537
0.0,200,82.19956
0.0,200,82.611982
0.0,200,82.985995
0.0,200,86.515634
0.0,200,87.710709
0.0,200,88.082428
0.0,200,88.468499
0.0,200,88.891791
0.0,200,89.369188
0.0,200,89.907379
0.0,200,90.313036
0.0,200,91.466398
0.0,200,91.865074
0.0,200,95.559446
0.0,200,95.987802
0.0,200,96.393791
0.0,200,96.794948
0.0,200,97.91314
1.0,4,97.919204
0.0,200,98.302772
0.0,200,98.71643
0.0,200,99.093814
0.0,200,99.473553
0.0,200,99.83809
0.0,200,104.069058
0.0,200,104.50516
0.0,200,104.881378
0.0,200,105.370057
0.0,200,105.777682
0.0,200,106.248094
0.0,200,107.410091
0.0,200,107.80945
0.0,200,108.234851
0.0,200,108.605895
0.0,200,112.115794
0.0,200,112.518742
0.0,200,113.617044
0.0,200,117.343599
0.0,200,117.840968
0.0,200,118.255483
0.0,200,118.685512
0.0,200,119.112143
0.0,200,119.494823
0.0,200,120.693818
0.0,200,121.090127
0.0,200,124.726106
0.0,200,125.138152
0.0,200,125.581235
0.0,200,125.989601
0.0,200,127.105544
0.0,200,127.543452
0.0,200,127.932801
0.0,200,128.346734
0.0,200,128.724715
0.0,200,129.250595
0.0,200,133.480343
0.0,200,133.835061
0.0,200,134.244306
0.0,200,134.648628
0.0,200,135.018342
0.0,200,135.414559
0.0,200,136.608325
0.0,200,136.973842
0.0,200,137.435918
0.0,200,137.846299
0.0,200,141.466749
0.0,200,141.91386
0.0,200,142.305827
0.0,200,143.443011
0.0,200,143.838694
0.0,200,144.302743
0.0,200,144.701518
0.0,200,145.091775
0.0,200,145.488804
0.0,200,146.687773
0.0,200,153.712043
0.0,200,154.127995
0.0,200,154.551174
0.0,200,154.984255
0.0,200,155.374322
0.0,200,156.541971
0.0,200,156.95522
0.0,200,157.374805
0.0,200,157.797707
0.0,200,158.234193
0.0,200,158.606058
0.0,200,163.015577
0.0,200,163.505067
0.0,200,163.877332
0.0,200,164.361778
0.0,200,164.815104
0.0,200,165.25347
0.0,200,165.685504
0.0,200,166.889079
0.0,200,167.249502
0.0,200,167.618248
0.0,200,171.261024
0.0,200,171.724963
0.0,200,172.152284
0.0,200,173.2996
0.0,200,173.675128
0.0,200,174.073841
0.0,200,174.551145
0.0,200,174.971474
0.0,200,175.393922
0.0,200,176.57763
